mission_id,real_arrival_km,real_arrival_time,speed,arrival_time,cluster
2021030980,42.2,28,105.48,41.47,3
2021030953,40.2,28,98.93,26.82,3
2021030950,37.4,29,102.39,20.48,3
2021030946,39,30,103.39,27.75,3
2021030942,32.8,23,100.33,26.82,3
2021030937,40.7,28,102.33,35.8,3
2021030936,31.8,24,96.02,30.58,3
2021030933,38.4,27,99.46,39.53,3
2021030925,44.6,28,100.44,36.48,3
2021030913,42.7,28,100.48,29.55,3
2021030908,40.1,36,99.13,33.93,3
2021030907,50.1,36,97.81,35.23,3
2021030904,50.6,39,104.8,43.53,3
2021030898,42.2,28,110.19,32.92,3
2021030886,34.8,26,110.95,21.02,3
2021030882,42.6,28,102.68,28.18,3
2021030877,50.4,34,101,38.93,3
2021030873,39.2,28,97.34,30.28,3
2021030866,48.9,36,101.32,41.9,3
2021030863,51.3,37,101.1,37.15,3
2021030851,33.5,23,108.98,34.95,3
2021030833,39.7,30,101.46,30.83,3
2021030829,43.8,30,100.05,43.52,3
2021030826,38.4,25,101.47,34.45,3
2021030825,42.7,27,101.8,38.22,3
2021030813,34.1,21,104.89,20.25,3
2021030807,39.6,29,95.8,20.18,3
2021030804,46,31,98.21,36.77,3
2021030796,34.2,25,91.03,23.38,3
2021030795,39.2,27,110.76,22.42,3
2021030791,38.1,25,107.52,29.32,3
2021030787,34.1,24,105.84,24.88,3
2021030783,32.7,23,99.96,26.25,3
2021030775,41.7,30,92.42,31.95,3
2021030765,41.8,29,101.34,31.7,3
2021030757,38.1,32,99.58,43.12,3
2021030749,41.2,29,105.73,28.68,3
2021030741,35.2,21,110.44,25.27,3
2021030735,34.9,27,78.51,31.93,3
2021030726,35.4,25,97.1,36.52,3
2021030724,38.1,25,101.53,23.03,3
2021030717,56.1,40,80.05,39.55,3
2021030712,32.8,22,94.69,25.97,3
2021030703,45.2,30,108.52,40.33,3
2021030697,42.4,31,107.59,29.23,3
2021030696,42.2,28,112.65,33.92,3
2021030681,34.6,28,100.23,27.23,3
2021030676,39,28,92.97,25,3
2021030666,34.9,25,102.84,23.18,3
2021030654,39,25,103.13,30.77,3
2021030651,33.1,25,98.6,23.57,3
2021030650,39.6,26,109.66,38.03,3
2021030639,32.2,26,106.55,28.22,3
2021030638,34,24,107.79,21.08,3
2021030616,45.9,34,99.29,40.08,3
2021030611,40.1,26,97.71,26.13,3
2021030606,50.7,37,96.35,27.18,3
2021030601,38.2,25,105.38,47.27,3
2021030590,38.9,30,100.24,31.65,3
2021030581,45.7,31,102.26,39.73,3
2021030563,40.7,27,103.05,39.05,3
2021030554,47.9,40,100.33,41,3
2021030553,44.1,39,101.55,39.2,3
2021030547,42.7,31,102.52,31.05,3
2021030536,36,25,101.21,24,3
2021030528,42.4,31,110.55,29.13,3
2021030527,37.1,25,111.06,28.85,3
2021030524,57.8,43,100.74,43.8,3
2021030521,52.7,38,106.59,30.87,3
2021030520,37.3,27,101.09,24.87,3
2021030519,37.2,25,99.55,26.12,3
2021030517,40.2,27,103.09,36.17,3
2021030514,32.2,21,107.02,32.18,3
2021030496,40.4,27,99.39,31.2,3
2021030492,41.7,27,104.07,38.37,3
2021030473,48.9,36,101.93,31.32,3
2021030451,34.1,24,107.16,25.05,3
2021030436,48.9,36,102.21,44,3
2021030428,40.7,29,103.72,28.6,3
2021030420,37.1,25,104.78,35.12,3
2021030400,32.7,27,95.49,27.15,3
2021030387,62.5,46,103.53,33.53,3
2021030385,35.2,25,104.22,25.13,3
2021030383,56.6,38,102.48,28.23,3
2021030374,51.4,43,99.19,37.68,3
2021030354,39.8,28,94.16,41.67,3
2021030346,34,27,103.96,25.4,3
2021030339,38.2,25,105.14,24.32,3
2021030327,41.2,27,103.34,31.13,3
2021030324,47.3,31,105.78,43.77,3
2021030319,54.5,40,89.56,36.58,3
2021030296,41.3,29,101.79,42.03,3
2021030295,39.2,26,102.31,28.35,3
2021030232,54.4,45,86.36,45.33,3
2021030228,34.1,23,100.55,23.98,3
2021030227,45.9,32,104.13,36.45,3
2021030203,50.1,37,98.68,36.48,3
2021030202,32.2,26,95.04,29.12,3
2021030198,33.2,24,101.26,25.03,3
2021030190,31.7,25,102.18,26.38,3
2021030188,35.2,25,100.67,28.73,3
2021030186,46.3,36,93.52,31.8,3
2021030176,38.1,29,102.76,30.9,3
2021030169,46.3,30,105.34,27.85,3
2021030165,48.1,32,99.19,46.77,3
2021030163,52.9,38,104.42,42.12,3
2021030161,37.5,29,98.51,30.5,3
2021030158,36.7,31,100.6,33.78,3
2021030129,53,38,103.2,35.12,3
2021030109,36.1,24,97.28,28.75,3
2021030094,38.6,31,95.67,40.15,3
2021030088,45.5,33,101.91,23.48,3
2021030078,41.6,27,98.38,39.43,3
2021030062,32.6,28,97.29,24.02,3
2021030061,35.5,22,111.55,32.22,3
2021030053,39,31,99.89,27.08,3
2021030047,36.9,26,99.22,32.47,3
2021030045,50.7,49,97.84,32.35,3
2021030019,42,29,108.12,28.23,3
2021030018,44,27,110.03,26.83,3
2021030017,45.5,33,101.09,43.58,3
2021030005,41.6,31,108.47,22.57,3
2021021768,32.8,21,32.77,33.47,3
2021021766,46.8,35,87.29,39.52,3
2021021710,39.1,30,103.34,40.17,3
2021021709,33.3,25,103,28.12,3
2021021705,35.9,25,108.99,31,3
2021021695,38.2,30,103.36,24.77,3
2021021628,43.9,28,104.4,43.73,3
2021021610,49.9,36,101.76,35.48,3
2021021586,42.2,28,105.5,43.8,3
2021021584,35.2,23,104.88,22.63,3
2021021578,34,24,103.6,24.97,3
2021021567,42.4,31,102.43,25.67,3
2021021566,39.9,28,103.1,23.97,3
2021021561,43.6,33,101.43,28.27,3
2021021538,35.3,25,99.66,28.77,3
2021021522,39.9,28,101.61,40.22,3
2021021521,47.7,35,92.29,40.62,3
2021021514,41.6,29,108.52,36.55,3
2021021487,41,27,96.93,32.73,3
2021021486,54.5,37,101.12,35.7,3
2021021479,39.1,28,97.99,28.28,3
2021021464,52.3,30,108.4,30.17,3
2021021452,32.4,25,100.44,31.2,3
2021021439,44.7,26,96.13,34.65,3
2021021415,54.1,34,103.44,33.43,3
2021021412,44.2,26,94.14,32.62,3
2021021409,45.8,32,99.81,28.35,3
2021021401,38.7,25,102.28,32.12,3
2021021400,59.2,36,75.97,44.3,3
2021021399,32.1,24,97.74,24.85,3
2021021393,44.1,28,101.53,42.05,3
2021021387,52.4,34,100.24,34.9,3
2021021359,32.7,23,99.73,32.17,3
2021021352,54.1,31,108.93,33.38,3
2021021350,52.6,34,105.79,33.27,3
2021021318,38.8,29,97.74,44.53,3
2021021314,39.2,23,110.09,48.42,3
2021021303,44.7,28,107.84,35.3,3
2021021302,46.7,30,107.66,35.67,3
2021021292,40.3,28,101.35,47.05,3
2021021288,45.7,27,105.88,29.53,3
2021021274,39.8,25,103.7,42.37,3
2021021265,30.4,22,90.47,28.18,3
2021021256,38.8,27,106.68,28.88,3
2021021255,40.8,28,105.72,36.85,3
2021021250,60.9,40,97.31,39.85,3
2021021231,38.4,27,88.51,20.28,3
2021021215,39.9,24,106.84,25.7,3
2021021193,36,23,104.03,22.23,3
2021021170,45.6,27,106.48,36.37,3
2021021153,37.7,24,96.82,27.17,3
2021021136,39.5,22,104.84,37.17,3
2021021135,38.1,36,102.63,32.87,3
2021021125,35.8,23,97.28,29.85,3
2021021122,42.4,26,101.58,27.37,3
2021021110,37.8,28,101.92,19.1,3
2021021087,31.3,18,104.36,26.7,3
2021021065,40.7,26,99.11,26.18,3
2021021060,57.9,39,95.53,42.25,3
2021021045,42.2,25,106.31,44.18,3
2021021014,34,19,111.45,25.02,3
2021021007,49,42,106.01,29.6,3
2021020994,37,22,98.13,38.03,3
2021020990,62.8,42,100.47,43.83,3
2021020984,39.2,23,109.74,47.12,3
2021020981,35.4,21,109.51,36.72,3
2021020960,57.9,39,99.51,41.3,3
2021020956,31.8,21,111.16,28.18,3
2021020940,36.6,22,53.75,40.4,3
2021020892,38.4,28,101.77,31.95,3
2021020879,36.7,24,88.2,27.92,3
2021020870,45.8,32,110.17,23.43,3
2021020868,51.6,33,104.47,36.9,3
2021020837,37.6,27,76.99,42.42,3
2021020798,32.8,20,111.48,27.2,3
2021020772,41,23,95.92,31.45,3
2021020722,34.5,21,103.68,28.93,3
2021020716,46.9,32,103.28,40.03,3
2021020677,44.6,29,101.19,24.77,3
2021020640,34.4,26,101.8,21.35,3
2021020622,46.7,30,105.49,31.1,3
2021020601,40.8,28,99.03,43.02,3
2021020563,31.7,21,104.71,26.65,3
2021020555,53.5,36,105.41,33.3,3
2021020534,56.7,39,103.27,31.83,3
2021020509,46.5,30,93.37,39.05,3
2021020503,45,29,96.92,22.7,3
2021020467,42.4,25,103.38,28.95,3
2021020461,39.2,23,101.24,26.18,3
2021020455,45.3,29,97.05,42.8,3
2021020454,41.1,33,98.02,38.3,3
2021020452,30.9,22,101.81,28.32,3
2021020446,42.2,25,99.79,32.7,3
2021020441,41,26,103.88,26.93,3
2021020430,43.1,24,106.73,40.18,3
2021020424,37,24,89.5,28.53,3
2021020417,51.9,35,99.89,37.58,3
2021020401,52.4,34,94.93,29.3,3
2021020395,37.3,26,105.33,25.58,3
2021020394,33.8,24,107.9,23.72,3
2021020393,35.8,25,106.77,31.73,3
2021020377,33.8,24,93.49,28.58,3
2021020372,35.7,23,102.96,22.83,3
2021020357,46.7,30,107.7,40.12,3
2021020353,43.4,25,112.44,36.97,3
2021020350,42.9,26,114.72,23.7,3
2021020348,37.6,26,103.65,28.03,3
2021020342,33.9,23,98.84,25.77,3
2021020329,35.7,23,100.18,26.15,3
2021020327,43.6,28,99.08,22.82,3
2021020300,35.6,21,101.33,38.87,3
2021020277,33.4,21,105.71,27.35,3
2021020271,39.8,25,103.05,29.93,3
2021020263,34.4,21,100.34,29.03,3
2021020252,33.1,22,99.56,30.4,3
2021020219,35.3,25,101.34,30.28,3
2021020200,31.8,22,98.58,28.13,3
2021020184,54.6,37,92.2,38.93,3
2021020179,33.6,24,108.61,22.62,3
2021020174,38.2,29,95.09,35.8,3
2021020166,47.7,35,98.01,30.15,3
2021020163,39.2,25,105.3,27.68,3
2021020153,37.7,24,98.51,25.83,3
2021020138,50.9,35,98.56,37.75,3
2021020137,38.1,24,104.89,29.67,3
2021020129,34.7,23,105.52,36.95,3
2021020122,35.8,20,109.54,32.27,3
2021020097,34.7,23,97.74,28.07,3
2021020093,32.6,26,97.27,26.13,3
2021020075,32.8,24,96.1,24.15,3
2021020074,43.9,30,97.01,31.38,3
2021020069,38.1,22,100.46,27.7,3
2021020067,38.5,29,105.92,25.38,3
2021020059,35.2,20,109.24,29.55,3
2021020050,52.6,34,96.14,33.05,3
2021020006,61.6,37,109.19,35.62,3
2021011735,38.8,27,110.44,30.85,3
2021011728,38.5,29,98.87,24.8,3
2021011705,38.3,27,99.67,28.42,3
2021011704,38.8,27,102.94,28,3
2021011703,47.7,33,100.96,43.33,3
2021011702,37.1,23,107.38,24.63,3
2021011675,35.5,23,88.87,28.82,3
2021011655,38,29,95.14,27.63,3
2021011651,34.9,26,100.78,26.3,3
2021011640,36.1,23,106.48,23.7,3
2021011618,56.7,34,96.99,36.28,3
2021011617,61.7,37,100.71,41.78,3
2021011601,48,29,98.89,27.12,3
2021011588,35.9,22,104.29,28.9,3
2021011564,34.4,22,103.54,31.92,3
2021011546,43.2,25,104.51,40.28,3
2021011539,55.9,38,79.4,39.57,3
2021011523,59.9,36,72.45,37.58,3
2021011520,40.2,26,93.52,40.2,3
2021011515,44.2,26,109.63,33.72,3
2021011509,36.6,21,101.8,26.42,3
2021011508,36.2,21,101.42,26.9,3
2021011496,37.3,24,100.44,24.03,3
2021011485,35.3,23,76.11,27.42,3
2021011460,38,29,95.62,24.87,3
2021011453,33.9,25,93.9,24.9,3
2021011452,42.2,26,106.64,33.35,3
2021011440,57.9,39,96.47,42.35,3
2021011439,36.7,24,97.3,30.58,3
2021011431,47.9,37,96.18,42.88,3
2021011430,64.9,39,98.32,35.83,3
2021011418,38.5,25,87.32,34.67,3
2021011403,49.4,35,93.51,30.68,3
2021011398,44.1,28,88.68,42.9,3
2021011389,37.4,26,96.69,43.43,3
2021011383,40.4,26,99.94,28.23,3
2021011362,54.5,37,78.36,39.77,3
2021011335,35.2,25,49.93,27.97,3
2021011326,40.7,26,99.59,32.48,3
2021011290,33.8,21,106.38,26.47,3
2021011280,43.2,29,97.51,42.27,3
2021011273,42.4,25,103.84,41.12,3
2021011269,35.4,21,110.3,37.62,3
2021011239,51.9,35,103.84,39.87,3
2021011235,40.1,26,98.57,23.43,3
2021011216,46.2,39,94.4,40.25,3
2021011214,38.1,23,103.14,24.23,3
2021011198,34.6,22,105.98,28.8,3
2021011197,50.6,33,97.14,29.28,3
2021011186,32.7,21,104.04,33.93,3
2021011182,35.7,23,103.56,24.7,3
2021011173,38.1,22,106.33,31.92,3
2021011169,31.7,21,101.06,26.6,3
2021011168,54.6,34,103.97,41.5,3
2021011158,60.9,40,85.26,33.43,3
2021011149,46.7,30,81.69,30.37,3
2021011142,48.4,38,93.57,44.18,3
2021011137,46.7,30,92.21,36.25,3
2021011135,39.8,25,101.93,34.18,3
2021011123,46.9,32,103.33,33.32,3
2021011104,39.7,28,97.38,25.13,3
2021011096,31.1,19,107.52,29.07,3
2021011092,52.6,34,90.14,36.3,3
2021011090,42.7,30,100.19,38.58,3
2021011084,33.7,22,107.99,25.85,3
2021011057,42.5,28,102.93,46.17,3
2021011032,33.4,20,109.35,33.67,3
2021011030,49.4,31,108.08,44.95,3
2021011021,39,29,106.41,30.3,3
2021011005,36.8,26,103.19,41.55,3
2021010985,53.5,36,99.42,42.17,3
2021010973,32.4,19,107.57,25.52,3
2021010962,35.7,23,99.91,35.92,3
2021010951,33.8,24,79.74,28.48,3
2021010919,65.5,39,104.03,37.38,3
2021010914,41.2,24,108.82,28.4,3
2021010910,35.5,24,99.27,22.05,3
2021010906,44.2,26,102.2,35.6,3
2021010889,47.9,37,97.75,36.95,3
2021010870,40.7,26,103.89,35.62,3
2021010839,34.1,21,107.58,23.52,3
2021010813,32.7,19,110.46,31.83,3
2021010804,56.6,39,94.97,42.07,3
2021010793,35.6,21,98.3,27.57,3
2021010792,38,22,104.55,41.98,3
2021010748,44.4,26,105.65,34.3,3
2021010735,37.7,24,93.59,36.55,3
2021010733,53.4,36,98.17,30.98,3
2021010725,41.5,25,105.97,27.42,3
2021010720,36.8,26,105.74,28.57,3
2021010701,35.9,22,106.03,26.45,3
2021010690,43.9,32,102.83,33.85,3
2021010684,36.6,26,104.73,33.68,3
2021010642,51.6,34,100.42,31.02,3
2021010638,34.4,21,106.78,30.98,3
2021010631,34.1,25,97.29,22.15,3
2021010613,31.8,21,101.62,30.13,3
2021010597,39.7,26,101.72,30.73,3
2021010591,32.2,23,94.49,32.5,3
2021010570,47.1,32,97.59,33.57,3
2021010560,34.2,22,102.51,24.23,3
2021010549,37.4,27,103.16,32.97,3
2021010542,40.3,24,108.68,41.73,3
2021010516,37.6,27,103.37,25.77,3
2021010500,35.7,23,104.86,28.12,3
2021010499,59.5,36,109.42,33.83,3
2021010487,43.2,28,99.64,35.97,3
2021010481,37.4,27,101,29.07,3
2021010479,31.8,21,105.13,26.93,3
2021010473,45.3,29,97.5,27.43,3
2021010465,39.1,29,103,29.32,3
2021010455,40.6,26,97.82,22.35,3
2021010416,50.9,34,98.4,36.67,3
2021010409,55.4,37,100.34,41.02,3
2021010398,39.8,25,101.18,26.67,3
2021010389,47.2,28,107.53,37.62,3
2021010339,44.7,28,96.87,38.88,3
2021010338,31.8,24,101.04,31.48,3
2021010331,50.9,35,97.21,34.67,3
2021010317,37.4,26,102.18,23.1,3
2021010295,40.3,28,100.49,34.55,3
2021010290,45.2,29,96.89,32.42,3
2021010285,45.4,31,99.52,25.87,3
2021010254,36,24,101.21,19.27,3
2021010244,35.9,22,106.58,28.73,3
2021010230,37.6,23,103.55,31.3,3
2021010227,43.9,30,102.99,33.37,3
2021010220,45.8,32,102.49,32.57,3
2021010205,39.2,23,106.07,34.58,3
2021010198,35.8,26,98.44,24.68,3
2021010176,49.7,37,112.72,25.8,3
2021010175,35,26,100.56,26.63,3
2021010168,54.4,44,50.33,43.9,3
2021010134,51.9,35,105.84,34.88,3
2021010128,39.2,24,113.58,32.92,3
2021010069,34.2,22,104.85,30.82,3
2021010064,35.8,22,104.6,39.72,3
2021010017,55.5,38,100.58,36.65,3
2020122060,39.4,23,94.34,25,3
2020122058,45.7,29,101,29.58,3
2020122056,68.3,44,98.6,35.72,3
2020122051,39.2,27,101.96,33,3
2020122042,60.9,41,87.18,44.03,3
2020122040,35.6,23,102.95,35.35,3
2020122037,50.4,36,96.26,43.18,3
2020122029,35.2,20,104.38,38.32,3
2020122017,39,23,101.44,20.08,3
2020122015,46.2,29,103.82,39,3
2020122005,34.8,25,95.44,19.45,3
2020121985,40.1,24,104.89,34.5,3
2020121983,34.3,24,94.16,35.05,3
2020121959,34.9,30,99.56,36.48,3
2020121957,40.2,28,100.17,37.73,3
2020121912,51.2,30,99.14,43.57,3
2020121894,44.3,28,107.47,22.22,3
2020121892,41.1,25,102.84,47.32,3
2020121888,31.4,20,104.99,31,3
2020121883,36.1,22,99.23,29.45,3
2020121876,61.5,49,101.66,42.2,3
2020121870,38.1,23,103.55,44.85,3
2020121867,40.4,23,102.73,25.18,3
2020121859,39,29,102.84,25.55,3
2020121850,64.8,44,101.92,32.63,3
2020121840,51.6,30,109.39,35,3
2020121832,40.3,26,103.82,36.87,3
2020121827,36.7,24,104.82,27.68,3
2020121819,56.5,39,97.94,35.13,3
2020121802,37.5,23,100.56,24.63,3
2020121786,35.8,22,89.75,26.82,3
2020121746,35.9,26,84.9,35.75,3
2020121745,38,25,89.88,33.08,3
2020121741,38,22,107.95,39.9,3
2020121736,40.2,25,106.4,35.7,3
2020121730,44.5,28,103.69,31.3,3
2020121725,34.8,27,104.96,31.03,3
2020121711,38.4,29,76.28,19.9,3
2020121696,36.1,23,101.4,40.33,3
2020121691,44.4,30,105.89,29.87,3
2020121685,37.1,24,81.56,27.03,3
2020121678,34.7,21,105.55,38.97,3
2020121653,43.9,29,84.36,43.22,3
2020121635,41.9,26,98.05,28.93,3
2020121630,37.6,23,97.55,33.4,3
2020121629,39.2,24,98.48,36.08,3
2020121621,33.2,24,98.35,30.65,3
2020121620,42.1,26,98.2,25.92,3
2020121614,47.3,30,79.87,28.78,3
2020121603,33.7,29,103.28,34.85,3
2020121585,33.4,19,108.21,25.1,3
2020121575,39.6,27,98.56,27.82,3
2020121572,37.6,26,97.74,42.02,3
2020121569,37.3,23,97.74,43.97,3
2020121564,31.8,24,97.74,28.48,3
2020121552,38.6,23,83.61,24.25,3
2020121528,39.8,28,102.3,27.73,3
2020121512,35.8,27,100.91,24.28,3
2020121503,42.2,24,99.42,32.85,3
2020121499,38.6,28,97.48,28.7,3
2020121494,39.4,24,80.05,38.2,3
2020121483,50.3,33,100.31,31.68,3
2020121471,38.8,26,102.87,19.48,3
2020121467,49.7,29,107.48,32.05,3
2020121465,32.4,20,96.82,28.38,3
2020121461,36.8,23,100.95,40.27,3
2020121459,39.2,25,105.07,30.93,3
2020121447,35,22,106.99,25.68,3
2020121427,37.9,24,101.08,38.43,3
2020121426,59.8,39,99.69,43.15,3
2020121416,35,26,96.77,35.83,3
2020121404,37.5,27,99.26,30.37,3
2020121396,40.4,35,99.62,40.75,3
2020121395,46.8,32,98.9,43.08,3
2020121383,39.9,25,101.97,29.55,3
2020121374,35.8,27,101.27,21.35,3
2020121373,39.7,23,103.9,36.87,3
2020121362,38.4,29,104.74,21.42,3
2020121345,36.2,23,98.4,30.13,3
2020121315,35.8,27,101.87,39.07,3
2020121310,44.2,28,101.07,35.57,3
2020121306,36.1,23,107.18,30.3,3
2020121304,40.2,25,109.79,24.67,3
2020121280,35.7,23,93.86,21.02,3
2020121263,43.9,33,93.67,42.13,3
2020121257,43.8,27,97.46,46.28,3
2020121256,34.9,22,98.87,28.4,3
2020121255,38.4,25,98.63,25.23,3
2020121229,45.9,31,77.91,40.62,3
2020121227,34.8,25,100.59,26.12,3
2020121216,36.6,23,101.12,43.58,3
2020121171,39.4,26,86.55,30.57,3
2020121166,36.5,23,94.98,25.78,3
2020121164,34.3,26,97.56,24.33,3
2020121159,35.5,22,97.99,23.87,3
2020121152,34.7,25,99.98,28.6,3
2020121148,55.6,34,96.78,41.08,3
2020121144,34.5,26,100.55,28.3,3
2020121140,46.7,30,95.84,29.42,3
2020121139,33.9,28,90.6,23.8,3
2020121137,51.2,31,104.65,32.15,3
2020121134,44,31,104.65,27.08,3
2020121126,57.1,34,104.48,42.1,3
2020121123,61.9,37,91.16,42.18,3
2020121122,56,38,90.97,45.37,3
2020121099,37,23,90.97,39.45,3
2020121098,31.5,23,90.97,28.23,3
2020121096,33.8,21,90.97,28.87,3
2020121092,37.5,26,90.97,40.63,3
2020121085,40.3,25,90.97,33.67,3
2020121075,45.2,26,88.73,34.15,3
2020121064,41.3,25,98.74,23.32,3
2020121043,34.9,28,103.05,24.7,3
2020121032,36.6,22,100.62,19.23,3
2020121029,39.7,25,81.66,39.42,3
2020121012,35.2,22,98,26.18,3
2020120998,50,29,103.87,42.6,3
2020120996,34.5,20,103.46,31.4,3
2020120993,43.4,27,104.09,23.03,3
2020120991,35.4,22,96.53,31.75,3
2020120987,33.5,22,97.87,27.72,3
2020120982,38.1,24,102.55,28.3,3
2020120976,32.9,20,103.69,32.2,3
2020120949,46.2,29,100.67,23.67,3
2020120945,42.2,26,102.6,32.22,3
2020120929,31,18,106.14,28.17,3
2020120916,45.8,31,95.51,37.78,3
2020120901,37,23,76.6,28.62,3
2020120900,50.9,34,100.42,38.67,3
2020120877,40.8,29,67.94,37.58,3
2020120859,38.9,24,110.73,19.52,3
2020120855,38.5,29,102.07,26.85,3
2020120845,35.4,22,106.78,28.57,3
2020120841,36.1,22,99.75,31.47,3
2020120836,36.7,29,93.68,20.47,3
2020120821,50.4,32,89.68,45.37,3
2020120816,34.7,20,100.26,37.42,3
2020120807,39.9,28,90.98,41.5,3
2020120770,34.8,25,100,25.37,3
2020120758,54.6,34,100.93,33.15,3
2020120755,39.3,27,95.73,43.73,3
2020120730,61.9,41,76.65,40.02,3
2020120729,34.2,23,93.13,23.2,3
2020120723,32.4,21,98.34,33.35,3
2020120721,34.8,23,92,35.23,3
2020120716,45.4,31,91.69,28.5,3
2020120713,35.4,25,104.47,35.32,3
2020120708,32.2,20,103.86,32.58,3
2020120679,30.7,18,103.66,29.02,3
2020120677,57.8,40,94.78,36.55,3
2020120659,37.6,27,91.54,37.27,3
2020120651,60,38,92.72,44.67,3
2020120644,53.5,36,90.94,45.47,3
2020120618,38.2,22,97.66,31.35,3
2020120605,38,22,97.33,23.23,3
2020120597,32.8,20,106.26,30.18,3
2020120589,35.4,22,99.07,29.35,3
2020120585,35.3,23,98,29.23,3
2020120579,44.2,31,99.31,44.4,3
2020120575,45.4,26,99,37.87,3
2020120549,38,24,99.18,45.87,3
2020120540,33.6,21,98.91,25.22,3
2020120536,43.3,28,98.17,34.67,3
2020120527,44.4,28,87.15,25.12,3
2020120521,40,24,77.92,37.52,3
2020120519,35.4,21,104.45,30.75,3
2020120514,53.4,36,93.55,41.57,3
2020120510,40.8,30,102.2,34.83,3
2020120504,52.6,31,98.68,42.08,3
2020120497,40.1,25,99.14,36.37,3
2020120488,35.4,22,98.04,30.47,3
2020120481,39.8,27,98.99,28.23,3
2020120468,39.3,26,98.92,44.77,3
2020120449,49.5,41,104.27,40.8,3
2020120446,44.1,27,92.59,32.98,3
2020120440,33.8,21,105.76,32.08,3
2020120439,45.7,29,97.86,25.25,3
2020120427,33.6,20,63.92,31.68,3
2020120426,37.8,28,48.7,25.8,3
2020120395,43.6,27,96.31,25.73,3
2020120393,43.8,29,99.29,24.07,3
2020120391,35.8,27,97.73,25.55,3
2020120368,54.1,34,106.54,27.93,3
2020120345,45.4,29,100.31,35.15,3
2020120342,34.5,21,88.32,34.85,3
2020120340,34.8,25,96.77,29.63,3
2020120327,36.2,23,102.29,26.92,3
2020120319,34.7,23,101.75,30.28,3
2020120314,43,26,108.86,21.65,3
2020120285,33.8,21,96.56,31.07,3
2020120277,38.7,25,98.75,36,3
2020120276,33.9,21,102.95,26.18,3
2020120273,53.7,36,89.96,34.1,3
2020120259,38.2,23,98.51,36.47,3
2020120258,40.3,26,95.99,26.5,3
2020120256,42.8,27,102.83,47.47,3
2020120254,44.4,26,105.68,39.97,3
2020120252,42.2,26,97.24,33.93,3
2020120251,33.4,20,93.73,26.32,3
2020120248,43.1,33,97.64,40.62,3
2020120243,34.7,23,104.06,30.68,3
2020120239,35.7,22,100.11,29.52,3
2020120224,35,23,96.47,27.05,3
2020120223,34.8,22,98.43,28.42,3
2020120211,33.2,19,99.36,25.03,3
2020120187,39.4,25,100.89,30.82,3
2020120170,41.4,25,78.36,42.45,3
2020120169,37.4,23,83.63,38.95,3
2020120156,33.6,21,97.12,25.73,3
2020120149,46.2,27,108.54,34.67,3
2020120146,59.3,41,105.37,45.03,3
2020120134,39.7,26,102.16,32.38,3
2020120122,39.6,28,104.59,40.8,3
2020120114,35.7,23,101.07,36.28,3
2020120089,43.8,27,102.1,38.08,3
2020120081,56.1,38,96.71,40.47,3
2020120079,43.9,31,106.16,34.65,3
2020120076,32.7,19,105.15,32.7,3
2020120072,39.2,23,104.83,32.28,3
2020120060,33.4,21,96.03,29.33,3
2020120046,42.4,26,98.96,24.45,3
2020120041,52.9,32,98.18,31.5,3
2020120019,44.9,26,106.02,43.27,3
2020120009,34.8,22,106.88,32.32,3
2020120005,43.6,29,105.17,29.23,3
2020111874,39.8,25,104.67,31.57,3
2020111863,51.9,35,97.26,31.28,3
2020111860,34.3,26,101.39,20.57,3
2020111859,34.9,25,102.56,25.48,3
2020111851,43.4,28,100.92,47.03,3
2020111842,33.8,20,92.63,22.32,3
2020111836,54.1,37,97.65,39.73,3
2020111835,32.8,20,108.37,27.17,3
2020111818,40.3,26,96.33,33.52,3
2020111799,43.2,26,40.37,34.2,3
2020111775,43.7,25,106.7,29.53,3
2020111772,50.6,33,109.27,29.03,3
2020111759,41.8,27,96.24,25.37,3
2020111758,45.8,32,101.07,42,3
2020111757,40.7,24,109.19,34.4,3
2020111713,58.4,33,104.15,42.03,3
2020111707,34.2,24,99.56,33.75,3
2020111694,42.8,30,100.84,36.53,3
2020111691,38,23,98.28,20.25,3
2020111680,36.1,29,97.28,34.05,3
2020111674,33.8,22,98.77,22.9,3
2020111666,50.3,34,100.27,30.8,3
2020111663,50.9,30,103.11,46.48,3
2020111657,37.6,26,99.83,46.72,3
2020111636,36.3,21,102.04,33.48,3
2020111611,37.7,22,105.31,30.35,3
2020111603,45.2,29,100.39,30.2,3
2020111572,60.2,34,100.48,41.57,3
2020111565,36.7,23,100.55,30.18,3
2020111557,45.3,29,103.5,40.57,3
2020111554,36,23,104.21,27.7,3
2020111551,35.7,22,101.03,32.28,3
2020111543,44.2,31,99.76,38.33,3
2020111541,40.6,25,98.13,29.62,3
2020111538,63,43,99.98,31.62,3
2020111517,34.7,22,108.63,29.2,3
2020111515,48,30,103.19,24.72,3
2020111502,40.3,29,86.45,35.73,3
2020111499,35.7,23,103.15,25.15,3
2020111489,49.8,28,105.22,30.8,3
2020111485,33.7,20,97.91,27.93,3
2020111482,35,27,100.94,27.37,3
2020111477,46.1,33,94.23,37.42,3
2020111473,52,31,108.25,28.3,3
2020111471,39.3,28,89.85,32.22,3
2020111467,36.7,24,102.15,32.78,3
2020111461,37,26,95.1,44.13,3
2020111457,48,30,99.65,25.72,3
2020111455,37.4,26,100.58,19.3,3
2020111444,39.9,25,95.95,25.3,3
2020111441,48.2,32,90.57,26.83,3
